000372-2011,bg,false,7,6,2,AwardedTo,NWD Österreich,,,"Lagerhausstraße 24, 5071, Wals Siezenheim, АВСТРИЯ",Lagerhausstraße 24,5071,Wals Siezenheim,АВСТРИЯ,"thomas.pieper@nwdent.at",+43.662857700,+43.6628577004,
000373-2011,bg,false,7,6,1,ContractingAuthority,Salzburger Landeskliniken Betriebsgesellschaft mbH.,"Ing. Claus Lipa LLB, LLM.oec.",Servicebereich Einkauf und Logistik,"Müllner Hauptstrasse 48, 5020, Salzburg, АВСТРИЯ",Müllner Hauptstrasse 48,5020,Salzburg,АВСТРИЯ,"ek2@salk.at",+43.66244822335,+43.66244822336,
000373-2011,bg,false,7,6,2,AwardedTo,Siemens AG Österreich,,,"Werner v. Siemens Platz 1, 5021, Salzburg, АВСТРИЯ",Werner v. Siemens Platz 1,5021,Salzburg,АВСТРИЯ,"andreas.wernik@siemens.com",+43.5170766291,+43.5170753203,
000374-2011,bg,false,7,6,1,ContractingAuthority,Salzburger Landeskliniken Betriebsgesellschaft mbH,Ing. Claus Lipa LLB.oec.,Servicebereich Einkauf und Logistik,"Müllner Hauptstraße 48, 5020, Salzburg, АВСТРИЯ",Müllner Hauptstraße 48,5020,Salzburg,АВСТРИЯ,"ek2@salk.at",+43.66244822335,+43.66244822336,
000374-2011,bg,false,7,6,2,AwardedTo,Philips Medizin. Systeme GmbG,,,"Triester Straße 64, 1101, Wien, АВСТРИЯ",Triester Straße 64,1101,Wien,АВСТРИЯ,"hubert.lehner@philips.com",+43.1601012225,+43.1601011447,
000375-2011,bg,false,7,6,1,ContractingAuthority,Salzburger Landeskliniken Betriebsgesellschaft mbH,"Ing. Claus Lipa LLB, LLM.oec.",Servicebereich Einkauf und Logistik,"Müllner Hauptstraße 48, 5020, Salzburg, АВСТРИЯ",Müllner Hauptstraße 48,5020,Salzburg,АВСТРИЯ,"ek2@salk.at",+43.66244822335,+43.66244822336,
000375-2011,bg,false,7,6,2,AwardedTo,Dräger Medical Austria GmbH,,,"Perfektastraße 67, 1230, Wien, АВСТРИЯ",Perfektastraße 67,1230,Wien,АВСТРИЯ,"franz.plank@draeger.com",+43.1609040,+43.160904330,
000376-2011,bg,false,7,6,1,ContractingAuthority,Salzburger Landeskliniken Betriebsgesellschaft mbH,"Ing. Claus Lipa LLB, LLM.oec.",Servicebereich Einkauf und Logistik,"Müllner Hauptstraße 48, 5020, Salzburg, АВСТРИЯ",Müllner Hauptstraße 48,5020,Salzburg,АВСТРИЯ,"ek2@salk.at",+43.66244822335,+43.66244822336,
000376-2011,bg,false,7,6,2,AwardedTo,Fa. ACP IT Solutions GmbH,,,"Franz Sauer Straße 19, 5020, Salzburg, АВСТРИЯ",Franz Sauer Straße 19,5020,Salzburg,АВСТРИЯ,"thomas.walder@acp.at",+43.66244790,+43.66244793,
000377-2011,bg,false,7,3,1,ContractingAuthority,Västra Götalands läns landsting,Bengt Petersson,Inköp,"Gustav Adolfs gata 36, 541 45, Skövde, ШВЕЦИЯ",Gustav Adolfs gata 36,541 45,Skövde,ШВЕЦИЯ,"bengt.petersson@vgregion.se",+46.500495783,,
000377-2011,bg,false,7,3,2,AwardedTo,Baxter Medical AB,,,"Box 63, 164 94, Kista, ШВЕЦИЯ",Box 63,164 94,Kista,ШВЕЦИЯ,"",+46.87520112,,
000378-2011,bg,false,7,8,1,ContractingAuthority,Region Skåne,Otto Andersson,IT och allmänt material / Koncerninköp,"Dockplatsen 26, 211 19, Malmö, ШВЕЦИЯ",Dockplatsen 26,211 19,Malmö,ШВЕЦИЯ,"otto.andersson@skane.se",+46.406753509,,
000378-2011,bg,false,7,8,2,AwardedTo,Semiproduktion AB,,,,,,,ШВЕЦИЯ,"",,,
000378-2011,bg,false,7,8,3,AwardedTo,GPBM Nordic AB,,,,,,,ШВЕЦИЯ,"",,,
000378-2011,bg,false,7,8,4,AwardedTo,Ahlsell Sverige AB,,,,,,,ШВЕЦИЯ,"",,,
000379-2011,bg,false,7,3,1,ContractingAuthority,Inköp Gävleborg,Peter Thor,,"Kyrkogatan 16, 826 80, Söderhamn, ШВЕЦИЯ",Kyrkogatan 16,826 80,Söderhamn,ШВЕЦИЯ,"peter.thor@inkopgavleborg.se",+46.104713029,+46.27825250,
000379-2011,bg,false,7,3,2,AwardedTo,Xerox Sverige AB,,,,,,,ШВЕЦИЯ,"",,,
000380-2011,bg,false,7,6,1,ContractingAuthority,Liceul cu Program Sportiv - Piatra Neamţ,,Angelica Pascu,"Str. Dragos Voda, Nr. 15A, pentru Inspectoratul Scolar Judetean Neamţ, str. Lt. Draghiescu nr. 4A, 610125, Piatra Neamţ, РУМЪНИЯ","Str. Dragos Voda, Nr. 15A, pentru Inspectoratul Scolar Judetean Neamţ, str. Lt. Draghiescu nr. 4A",610125,Piatra Neamţ,РУМЪНИЯ,"lps_p_neamt@yahoo.com,isj_neamt@yahoo.com",+40.233214860,+40.233215807,http://www.isjneamt.ro/
000380-2011,bg,false,7,6,2,AwardedTo,SC Lidana COM SRL Suceava,,,"Str. Zorilor nr. 20, bl. E56, Sc. A, Ap. 2 sector 2, 720238, Suceava, РУМЪНИЯ","Str. Zorilor nr. 20, bl. E56, Sc. A, Ap. 2 sector 2",720238,Suceava,РУМЪНИЯ,"",+40.230526864,+40.230523257,
000381-2011,bg,false,7,1,1,ContractingAuthority,Compania Nationala Romtehnica S.A.,,Bogdana Paun,"Bd. Timisoara, Nr. 5C, 061301, Bucuresti, РУМЪНИЯ","Bd. Timisoara, Nr. 5C",061301,Bucuresti,РУМЪНИЯ,"sma@romtehnica.com.ro",+40.213185044,+40.213185000,http://www.romtehnica.com.ro/
000381-2011,bg,false,7,1,2,AwardedTo,Elbit Systems Ltd,,,"P.O.B. 539, 31053, Haifa, ИЗРАЕЛ",P.O.B. 539,31053,Haifa,ИЗРАЕЛ,"",+972.48317162,,
000382-2011,bg,false,7,1,1,ContractingAuthority,"Baza de Aprovizionare, Gospodarire si Reparatii",,Carmen Enache,"Str. Sabarului nr. 1, jud. Ilfov, 077120, Jilava, РУМЪНИЯ","Str. Sabarului nr. 1, jud. Ilfov",077120,Jilava,РУМЪНИЯ,"cenache@dgp.ro",+40.4570155,+40.4570155,
000382-2011,bg,false,7,1,2,AwardedTo,Volymar Benz S.R.L.,,,"Nr. 359A, 107055, Barcanesti, РУМЪНИЯ",Nr. 359A,107055,Barcanesti,РУМЪНИЯ,"volymar_benz@yahoo.com",+40.722314671,+40.244276609,
000383-2011,bg,false,7,1,1,ContractingAuthority,Spitalul Universitar de Urgenta Bucuresti,Andreea Hardau,Daniela Rizea,"Str. Splaiul Independentei 169, sector 5, 050098, Bucuresti, РУМЪНИЯ","Str. Splaiul Independentei 169, sector 5",050098,Bucuresti,РУМЪНИЯ,"achizitiipublice.suub@gmail.com",+40.213180522,+40.213140015,http://www.e-licitatie.ro/
000383-2011,bg,false,7,1,2,AwardedTo,CRIO - 2 S.R.L.,,,"Str. Padurii, Nr. 6, BL. IAS, SC. C, AP. 2, 700397, Iasi, РУМЪНИЯ","Str. Padurii, Nr. 6, BL. IAS, SC. C, AP. 2",700397,Iasi,РУМЪНИЯ,"crio2_2005@yahoo.com",+40.232210959,+40.232210959,
000383-2011,bg,false,7,1,3,AwardedTo,BELLA Romania IMPEX S.R.L.,,,"Bd. Timisoara 84, sector 6, 061331, Bucuresti, РУМЪНИЯ","Bd. Timisoara 84, sector 6",061331,Bucuresti,РУМЪНИЯ,"venera.scripcariu@bella.ro",+40.213500880,+40.213500885,
000384-2011,bg,false,7,1,1,ContractingAuthority,"Baza de Aprovizionare, Gospodarire si Reparatii",,Carmen Enache,"Str. Sabarului nr. 1, jud.Ilfov, 077120, Jilava, РУМЪНИЯ","Str. Sabarului nr. 1, jud.Ilfov",077120,Jilava,РУМЪНИЯ,"cenache@dgp.ro",+40.4570155,+40.4570155,http://www.e-licitatie.ro/
000384-2011,bg,false,7,1,2,AwardedTo,Farinsan S.A.,,,"com. Comana, 087058, Gradistea, РУМЪНИЯ",com. Comana,087058,Gradistea,РУМЪНИЯ,"cornel.gheorghe@dunapan.ro",+40.729997365 +40.246284122,+40.246282050,www.farinsan.ro
000385-2011,bg,false,7,8,1,ContractingAuthority,Spitalul Clinic Coltea,ref I A Olteanu Fanuta,compartiment achizitii,"b-dul I. C. Bratianu, nr. 1, SECTOR 3, 030171, Bucureşti, РУМЪНИЯ","b-dul I. C. Bratianu, nr. 1, SECTOR 3",030171,Bucureşti,РУМЪНИЯ,"coltea.achizitii@yahoo.com",+40.213874491,+40.213874123,http://www.e-licitatie.ro/
000385-2011,bg,false,7,8,2,AwardedTo,RMB Inter Med Solutions SRL,,,"b-dul Mircea Voda, nr. 37, bl. M29, sc. C, ap. 74, sect. 3, 030663, Bucureşti, РУМЪНИЯ","b-dul Mircea Voda, nr. 37, bl. M29, sc. C, ap. 74, sect. 3",030663,Bucureşti,РУМЪНИЯ,"danielirusu@gmail.com",+40.213265576,+40.213265576,
000385-2011,bg,false,7,8,3,AwardedTo,Sterimed Com SRL,,,"Aleea Râmnicu Valcea, 13, bl. S31, ap. 17, sector 3, 031814, Bucureşti, РУМЪНИЯ","Aleea Râmnicu Valcea, 13, bl. S31, ap. 17, sector 3",031814,Bucureşti,РУМЪНИЯ,"bpcraciun@gmail.com",+40.212524142,+40.212524180,
000386-2011,bg,false,7,1,1,ContractingAuthority,Compania Nationala de Autostrazi si Drumuri Nationale SA,,Stefan Dona Maria,"Strada Bulevardul Dinicu Golescu Nr. 38, Sector 1, 010873, Bucuresti, РУМЪНИЯ","Strada Bulevardul Dinicu Golescu Nr. 38, Sector 1",010873,Bucuresti,РУМЪНИЯ,"sodap@andnet.ro",+40.212643312,+40.213120984,http://www.cnadnr.ro/
000386-2011,bg,false,7,1,2,AwardedTo,Societatea Nationala a Sarii S.A.,,,"Calea Victoriei, nr. 220, Sector 1, 010099, Bucuresti, РУМЪНИЯ","Calea Victoriei, nr. 220, Sector 1",010099,Bucuresti,РУМЪНИЯ,"monica.iancu@salrom.ro,sns@salrom.ro",+40.213178981 +40.213178988,+40.213178980,www.salrom.ro
000387-2011,bg,false,7,6,1,ContractingAuthority,Liceul cu Program Sportiv - Piatra Neamţ,,Angelica Pascu,"Str. Dragos Voda, Nr. 15A, pentru Inspectoratul Scolar Judetean Neamţ, str. Lt. Draghiescu nr 4A, judetul Neamt, 610125, Piatra Neamţ, РУМЪНИЯ","Str. Dragos Voda, Nr. 15A, pentru Inspectoratul Scolar Judetean Neamţ, str. Lt. Draghiescu nr 4A, judetul Neamt",610125,Piatra Neamţ,РУМЪНИЯ,"lps_p_neamt@yahoo.com",+40.233214860,+40.233215807,http://www.isjneamt.ro/
000387-2011,bg,false,7,6,2,AwardedTo,SC Editura HERRA SRL Pitesti,,,"Str. Mateiasi nr. 17, 110152, Pitesti, РУМЪНИЯ",Str. Mateiasi nr. 17,110152,Pitesti,РУМЪНИЯ,"",+40.248222198,+40.248222198,
000388-2011,bg,false,7,1,1,ContractingAuthority,Spital Clinic Judetean de Urgenta Timisoara,,Tiberiu Balog,"Bv. Prof. Dr. Iosif Bulbuca nr. 10, 300736, Timisoara, РУМЪНИЯ",Bv. Prof. Dr. Iosif Bulbuca nr. 10,300736,Timisoara,РУМЪНИЯ,"aprovizionare2003@yahoo.com",+40.356433114,+40.356433114,
000388-2011,bg,false,7,1,2,AwardedTo,A&A Medical S.R.L.,,,"Str. Savinesti, nr. 2 Et. 1, cam 8-15 si Parter Intrarea A sect. 4, 042026, Bucuresti, РУМЪНИЯ","Str. Savinesti, nr. 2 Et. 1, cam 8-15 si Parter Intrarea A sect. 4",042026,Bucuresti,РУМЪНИЯ,"licitatii@aam.ro",+40.214051502,+40.213307690,
000388-2011,bg,false,7,1,3,AwardedTo,A&G MED Trading S.R.L.,,,"Str. Crisul Alb nr. 9-13 sector 4, 040726, Bucuresti, РУМЪНИЯ",Str. Crisul Alb nr. 9-13 sector 4,040726,Bucuresti,РУМЪНИЯ,"arnici.marius@agmed.ro,elena.stanoiu@agmed.ro,adina.agapie@agmed.ro,anamaria.lascaianu@agmed.ro,andreea.mustata@agmed.ro,madalina.chirascu@agmed.ro",+40.213324991,+40.213320063,www.agmed.ro
000388-2011,bg,false,7,1,4,AwardedTo,Farmexim S.A.,,,"Str. Ing. George Constantinescu, Nr. 2, etaj 1-3, sector 2, 020339, Bucuresti, РУМЪНИЯ","Str. Ing. George Constantinescu, Nr. 2, etaj 1-3, sector 2",020339,Bucuresti,РУМЪНИЯ,"elicitatie@farmexim.ro",+40.213082500 +40.213082600,+40.213082536,http://www.farmexim.ro
000388-2011,bg,false,7,1,5,AwardedTo,Mediplus EXIM S.R.L.,,,"Str. Ciobanului Nr. 133, 040254, Mogosoaia, РУМЪНИЯ",Str. Ciobanului Nr. 133,040254,Mogosoaia,РУМЪНИЯ,"ionela.tudorache@adpharma.ro",+40.213017464,+40.213017474,
000388-2011,bg,false,7,1,6,AwardedTo,Polisano S.R.L.,,,"Str. 9 Mai Bl. 77, 550201, Sibiu, РУМЪНИЯ",Str. 9 Mai Bl. 77,550201,Sibiu,РУМЪНИЯ,"e-licitatie@polisano.ro",+40.269210384,+40.269215869,http://www.polisano.ro
000388-2011,bg,false,7,1,7,AwardedTo,Romastru Trading S.R.L.,,,"Str. Biharia nr. 67-77 Corp Cladire 124A - 147B bloc Corp D-E, et. 2 ap. Obiectiv 4A, 013981, Bucuresti, РУМЪНИЯ","Str. Biharia nr. 67-77 Corp Cladire 124A - 147B bloc Corp D-E, et. 2 ap. Obiectiv 4A",013981,Bucuresti,РУМЪНИЯ,"claudia.vasile@romastru.ro,irina.gutu@romastru.ro,ioana.baleanu@romastru.ro",+40.212332760,+40.212332761,www.romastru.ro
000389-2011,bg,false,7,3,1,ContractingAuthority,Spitalul Clinic Judetean de Urgenta Craiova,,Daniela Dinescu,"str. Tabaci nr 1, 200642, Craiova, РУМЪНИЯ",str. Tabaci nr 1,200642,Craiova,РУМЪНИЯ,"it-suj@olteniaonline.ro",+40.251502445,+40.251502445,http://www.e-licitatie.ro/
000389-2011,bg,false,7,3,2,AwardedTo,TEHNO Electro Medical Company S.R.L.,,,"Str. Republicii, Nr. 65, 400489, Cluj-Napoca, РУМЪНИЯ","Str. Republicii, Nr. 65",400489,Cluj-Napoca,РУМЪНИЯ,"bmanea@temco.ro,ddutu@temco.ro",+40.264599331,+40.264596270,
000389-2011,bg,false,7,3,3,AwardedTo,Mendelson S.R.L.,,,"Str. Nanterre (Calea Bucuresti), bl. C8, scara 2, ap. 3, 200485, Craiova, РУМЪНИЯ","Str. Nanterre (Calea Bucuresti), bl. C8, scara 2, ap. 3",200485,Craiova,РУМЪНИЯ,"mendelson.ltd@gmail.com",+40.745658526,+40.351810597,
000389-2011,bg,false,7,3,4,AwardedTo,Dutchmed S.R.L.,,,"Sos. Alba Iulia, Nr. 112 A, 550052, Sibiu, РУМЪНИЯ","Sos. Alba Iulia, Nr. 112 A",550052,Sibiu,РУМЪНИЯ,"office@dutchmed.ro",+40.269210377,+40.269215858,www.dutchmed.ro
000389-2011,bg,false,7,3,5,AwardedTo,Intramed S.R.L.,,,"Str. Rahovei, Nr. 30, 500342, Brasov, РУМЪНИЯ","Str. Rahovei, Nr. 30",500342,Brasov,РУМЪНИЯ,"sales@intramed.ro",+40.268322907,+40.268322907,www.intramed.ro
000389-2011,bg,false,7,3,6,AwardedTo,Radius Medical S.R.L.,,,"Str. Italiana, nr. 25, Etaj 1, Ap. 3-4, sector 2, 020974, Bucuresti, РУМЪНИЯ","Str. Italiana, nr. 25, Etaj 1, Ap. 3-4, sector 2",020974,Bucuresti,РУМЪНИЯ,"office@radiusmed.ro,veronica.alecsa@radiusmed.ro",+40.213172102,+40.213172105,www.radiusmed.ro
000390-2011,bg,false,7,3,1,ContractingAuthority,Consiliul Local Brezoi (Oras Brezoi),,Maria-Cristina Ionescu,"strada Lotrului, nr. 2, judetul Valcea, 245500, Brezoi, РУМЪНИЯ","strada Lotrului, nr. 2, judetul Valcea",245500,Brezoi,РУМЪНИЯ,"primaria_oras_brezoi@yahoo.com",+40.250778240,+40.250778240,http://www.e-licitatie.ro/
000390-2011,bg,false,7,3,2,AwardedTo,SC BTL Romania Aparatura Medicala SRL,,,"str. Alexandru Savulescu, nr. 10, sector 2, 021982, Bucureşti, РУМЪНИЯ","str. Alexandru Savulescu, nr. 10, sector 2",021982,Bucureşti,РУМЪНИЯ,"",+40.213265320,,
000391-2011,bg,false,7,8,1,ContractingAuthority,Spitalul Clinic Colentina,,Gheorghe Carmen,"sos. Stefan cel Mare, nr. 19-21, sector 2, 020125, Bucureşti, РУМЪНИЯ","sos. Stefan cel Mare, nr. 19-21, sector 2",020125,Bucureşti,РУМЪНИЯ,"aprovizionare@spitalulcolentina.ro",+40.213180666,+40.213165512,http://www.spitalulcolentina/
000391-2011,bg,false,7,8,2,AwardedTo,Tehno Electro Medical Company SRL,,,"str. Republicii, nr. 65, 400489, Cluj-Napoca, РУМЪНИЯ","str. Republicii, nr. 65",400489,Cluj-Napoca,РУМЪНИЯ,"bmanea@temco.ro,ddutu@temco.ro",+40.264599331,+40.264596270,
000391-2011,bg,false,7,8,3,AwardedTo,See.Try.Buy.Company SRL,,,"str. I. L. Caragiale, nr. 19, parter, 020042, Bucureşti, РУМЪНИЯ","str. I. L. Caragiale, nr. 19, parter",020042,Bucureşti,РУМЪНИЯ,"office@seetrybuy.ro",+40.212118164,+40.212118164,www.seetrybuy.ro
000392-2011,bg,false,7,1,1,ContractingAuthority,"Ministerul Educatiei, Cercetarii si Inovarii",Costel Bîrsan,MECTS - UMPFE,"Ministerul Educatiei, Cercetarii, Tineretului si Sportului - Unitatea de Management al Proiectelor cu Finantare Externa, str. Spiru Haret, nr. 12, et. 2, cam. 1, sector 1, 010176, Bucureşti, РУМЪНИЯ","Ministerul Educatiei, Cercetarii, Tineretului si Sportului - Unitatea de Management al Proiectelor cu Finantare Externa, str. Spiru Haret, nr. 12, et. 2, cam. 1, sector 1",010176,Bucureşti,РУМЪНИЯ,"costel.birsan@pmu.ro",+40.213055998,+40.213055990,http://proiecte.pmu.ro/
000392-2011,bg,false,7,1,2,AwardedTo,Decorint SA,,,"str. Corneliu Coposu, nr. 167, 400473, Cluj-Napoca, РУМЪНИЯ","str. Corneliu Coposu, nr. 167",400473,Cluj-Napoca,РУМЪНИЯ,"tibi.konti@decorint.ro,alina.bolba@decorint.ro,janos.kissgazda@decorint.ro",+40.264406450,+40.264406450,www.decorint.ro
000392-2011,bg,false,7,1,3,AwardedTo,Decorint SA,,,"str. Corneliu Coposu, nr. 167, 400473, Cluj-Napoca, РУМЪНИЯ","str. Corneliu Coposu, nr. 167",400473,Cluj-Napoca,РУМЪНИЯ,"tibi.konti@decorint.ro,alina.bolba@decorint.ro,janos.kissgazda@decorint.ro",+40.264406450,+40.264406450,www.decorint.ro
000392-2011,bg,false,7,1,4,AwardedTo,Decorint SA,,,"str. Corneliu Coposu, nr. 167, 400473, Cluj-Napoca, РУМЪНИЯ","str. Corneliu Coposu, nr. 167",400473,Cluj-Napoca,РУМЪНИЯ,"tibi.konti@decorint.ro,alina.bolba@decorint.ro,janos.kissgazda@decorint.ro",+40.264406450,+40.264406450,www.decorint.ro
000392-2011,bg,false,7,1,5,AwardedTo,Decorint SA,,,"str. Corneliu Coposu, nr. 167, 400473, Cluj-Napoca, РУМЪНИЯ","str. Corneliu Coposu, nr. 167",400473,Cluj-Napoca,РУМЪНИЯ,"tibi.konti@decorint.ro,alina.bolba@decorint.ro,janos.kissgazda@decorint.ro",+40.264406450,+40.264406450,www.decorint.ro
000393-2011,bg,false,7,6,1,ContractingAuthority,Université Paris Dauphine,Mlle Rossoni Christelle,bureau des marchés,"place du Maréchal de Lattre de Tassigny, 75775, Paris Cedex 16, ФРАНЦИЯ",place du Maréchal de Lattre de Tassigny,75775,Paris Cedex 16,ФРАНЦИЯ,"servicemarches@dauphine.fr",+33.144054962,+33.144054600,http://www.achatpublic.com/
000393-2011,bg,false,7,6,2,AwardedTo,XEROX SAS,,,"253-255 avenue du Président Wilson, 93211, La Plaine Saint-Denis Cedex, ФРАНЦИЯ",253-255 avenue du Président Wilson,93211,La Plaine Saint-Denis Cedex,ФРАНЦИЯ,"",,,
000393-2011,bg,false,7,6,3,AwardedTo,Konica Minolta Business Solutions France SAS,,,"365-367 route de Saint-Germain, 78420, Carrieres-sur-Seine, ФРАНЦИЯ",365-367 route de Saint-Germain,78420,Carrieres-sur-Seine,ФРАНЦИЯ,"",,,
000394-2011,bg,false,7,8,1,ContractingAuthority,Instytut Gruźlicy i Chorób Płuc,Łukasz Nowak,Instytut Gruźlicy i Chorób Płuc,"ul. Płocka 26, 01-138, Warszawa, ПОЛША",ul. Płocka 26,01-138,Warszawa,ПОЛША,"l.nowak@igichp.edu.pl",+48.224312301,+48.224312452,http://www.igichp.edu.pl/
000394-2011,bg,false,7,8,2,AwardedTo,JARD Sp. z o.o.,,,"Aleje Ujazdowskie 26/32, 00-478, Warszawa, ПОЛША",Aleje Ujazdowskie 26/32,00-478,Warszawa,ПОЛША,"biuro2@jardwaw.pl",+48.226691971,+48.226691971,www.jardwaw.pl
000395-2011,bg,false,7,6,1,ContractingAuthority,Szpital Kliniczny Przemienienia Pańskiego Uniwersytetu Medycznego im. Karola Marcinkowskiego w Poznaniu,mgr Grażyna Kowalska,,"ul. Długa 1/2, 61-848, Poznań, ПОЛША",ul. Długa 1/2,61-848,Poznań,ПОЛША,"",+48.618549088,+48.618549088,http://www.skpp.edu.pl/
000395-2011,bg,false,7,6,2,AwardedTo,3M Poland Sp. z o.o.,,,"al. Katowicka 117, Kajetany, 05-830, Nadarzyn, ПОЛША","al. Katowicka 117, Kajetany",05-830,Nadarzyn,ПОЛША,"",,,
000395-2011,bg,false,7,6,3,AwardedTo,AxMediTec Sp. z o.o.,,,"ul. Składowa 12, 15-399, Białystok, ПОЛША",ul. Składowa 12,15-399,Białystok,ПОЛША,"",,,
000395-2011,bg,false,7,6,4,AwardedTo,Euro-Centrum Bożena i Cezariusz Wirkowscy sp.j,,,"ul. Chodakowska 10, 96-503, Sochaczew, ПОЛША",ul. Chodakowska 10,96-503,Sochaczew,ПОЛША,"",,,
000395-2011,bg,false,7,6,5,AwardedTo,Covidien Polska Sp. z o.o.,,,"Al. Jerozolimskie 162, 02-342, Warszawa, ПОЛША",Al. Jerozolimskie 162,02-342,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,6,AwardedTo,Baxter Polska Sp. z o.o.,,,"ul. Kruczkowskiego 8, 00-380, Warszawa, ПОЛША",ul. Kruczkowskiego 8,00-380,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,7,AwardedTo,Balton Sp. z o.o.,,,"ul. Nowy Świat 7/14, 00-496, Warszawa, ПОЛША",ul. Nowy Świat 7/14,00-496,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,8,AwardedTo,Boston Scientific Sp. z o.o.,,,"al. Jana Pawła II 80, 00-175, Warszawa, ПОЛША",al. Jana Pawła II 80,00-175,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,9,AwardedTo,Covidien polska Sp. z o.o.,,,"Al. Jerozolimskie 162, 02-342, Warszawa, ПОЛША",Al. Jerozolimskie 162,02-342,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,10,AwardedTo,Covidien Polska Sp. z o.o.,,,"Al. Jerozolimskie 162, 02-342, Warszawa, ПОЛША",Al. Jerozolimskie 162,02-342,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,11,AwardedTo,Vygon Polska Sp. z o.o.,,,"ul. Francuska 39/6, 03-905, Warszawa, ПОЛША",ul. Francuska 39/6,03-905,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,12,AwardedTo,Centrowet-Cezal Sp. z o.o.,,,"ul. Dąbrowskiego 133/135, 60-543, Poznań, ПОЛША",ul. Dąbrowskiego 133/135,60-543,Poznań,ПОЛША,"",,,
000395-2011,bg,false,7,6,13,AwardedTo,Covidien Polska Sp. z o.o.,,,"Al. Jerozolimskie 162, 02-342, Warszawa, ПОЛША",Al. Jerozolimskie 162,02-342,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,14,AwardedTo,Firma Produkcyjno Usługowo Handlowa Mieczysław Kruszelnicki,,,"ul. Chorwacka 45, 51-107, Wrocław, ПОЛША",ul. Chorwacka 45,51-107,Wrocław,ПОЛША,"",,,
000395-2011,bg,false,7,6,15,AwardedTo,AGA Medical Polska Sp. z o.o.,,,"ul. Emillii Plater 53, 00-113, Warszawa, ПОЛША",ul. Emillii Plater 53,00-113,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,16,AwardedTo,Boston Scientific Polska Sp. z o.o.,,,"al. Jana Pawła II 80, 00-175, Warszawa, ПОЛША",al. Jana Pawła II 80,00-175,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,17,AwardedTo,Balton Sp. z o.o.,,,"ul. Nowy Świat 7/14, 00-496, Warszawa, ПОЛША",ul. Nowy Świat 7/14,00-496,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,18,AwardedTo,EV3 Sp. z o.o.,,,"ul. Ligocka 103, 40-568, Katowice, ПОЛША",ul. Ligocka 103,40-568,Katowice,ПОЛША,"",,,
000395-2011,bg,false,7,6,19,AwardedTo,Baxter Polska Sp. z o.o.,,,"ul. Kruczkowskiego 8, 00-380, Warszawa, ПОЛША",ul. Kruczkowskiego 8,00-380,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,20,AwardedTo,Skamex Sp. z o.o. sp.k,,,"ul. Częstochowska 38/52, 93-121, Łódź, ПОЛША",ul. Częstochowska 38/52,93-121,Łódź,ПОЛША,"",,,
000395-2011,bg,false,7,6,21,AwardedTo,Firma Produkcyjno Usługowo Handlowa Mieczysław Kruszelnicki,,,"ul. Chorwacka 45, 51-107, Wrocław, ПОЛША",ul. Chorwacka 45,51-107,Wrocław,ПОЛША,"",,,
000395-2011,bg,false,7,6,22,AwardedTo,Balton Sp.z o.o.,,,"ul. Nowy Świat 7/14, 00-496, Warszawa, ПОЛША",ul. Nowy Świat 7/14,00-496,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,23,AwardedTo,Akme Sp. z o.o.,,,"ul. Postępu 1, 02-676, Warszawa, ПОЛША",ul. Postępu 1,02-676,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,24,AwardedTo,Skamex Sp. z o.o. sp.k,,,"ul. Częstochowska 38/52, 93-121, Łódź, ПОЛША",ul. Częstochowska 38/52,93-121,Łódź,ПОЛША,"",,,
000395-2011,bg,false,7,6,25,AwardedTo,Covidien Polska Sp. z o.o.,,,"Al. Jerozolimskie 162, 02-342, Warszawa, ПОЛША",Al. Jerozolimskie 162,02-342,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,26,AwardedTo,Centrum Usług Medycznych Sonologistic Dariusz Obuchowicz,,,"ul. Kilińskiego 75, 22-400, Zamość, ПОЛША",ul. Kilińskiego 75,22-400,Zamość,ПОЛША,"",,,
000395-2011,bg,false,7,6,27,AwardedTo,Covidien Polska Sp. z o.o.,,,"Al. Jerozolimksie 162, 02-342, Warszawa, ПОЛША",Al. Jerozolimksie 162,02-342,Warszawa,ПОЛША,"",,,
000395-2011,bg,false,7,6,28,AwardedTo,Covidien Polska Sp. z o.o.,,,"Al. Jerozolimskie 162, 02-342, Warszawa, ПОЛША",Al. Jerozolimskie 162,02-342,Warszawa,ПОЛША,"",,,
